# zones.csv - genere par ZoneHongrie
# format: fid;nb_pts;px0;py0;px1;py1;...
52;13;-7;167;-7;167;115;374;314;517;567;639;843;631;1128;570;1328;317;1429;236;1539;183;1429;-8;1;-12;-7;167
46;11;2463;4;2471;264;2316;317;2194;268;1946;358;1832;212;1730;207;1612;281;1543;195;1454;8;2463;4
42;8;2459;0;2467;264;2695;301;3106;545;3277;667;3517;313;3171;-8;2459;0
40;8;3187;0;3529;330;4192;525;4278;443;4396;382;4505;342;4505;-4;3187;0
48;301;880;627;880;639;880;647;880;655;880;663;876;671;876;679;868;688;864;696;856;704;847;712;839;720;835;728;831;736;827;745;823;753;815;761;811;769;803;777;799;785;795;793;795;806;795;814;795;822;795;830;795;838;790;846;790;854;786;863;786;871;786;879;786;887;786;895;786;903;786;911;786;920;786;928;786;936;786;944;790;952;799;960;807;968;815;972;823;976;827;985;835;985;843;985;851;985;860;985;868;985;876;985;884;989;884;997;884;1005;888;1013;888;1021;896;1029;904;1038;913;1046;921;1050;929;1054;933;1062;941;1066;949;1074;957;1078;965;1082;974;1090;982;1095;990;1103;998;1111;1002;1119;1010;1123;1018;1131;1026;1135;1035;1143;1047;1147;1055;1151;1063;1156;1071;1160;1079;1164;1087;1164;1096;1168;1104;1176;1108;1184;1112;1192;1116;1200;1116;1208;1124;1217;1128;1225;1136;1225;1144;1229;1157;1237;1173;1241;1181;1241;1189;1245;1197;1249;1205;1249;1214;1253;1222;1253;1230;1253;1238;1253;1246;1253;1254;1253;1262;1253;1271;1253;1279;1249;1287;1249;1295;1245;1303;1241;1311;1241;1319;1241;1328;1241;1336;1237;1344;1237;1352;1237;1364;1237;1376;1237;1385;1237;1393;1237;1401;1237;1409;1237;1417;1237;1425;1237;1433;1237;1441;1237;1450;1237;1458;1237;1466;1237;1474;1237;1486;1237;1494;1233;1503;1225;1511;1221;1519;1213;1523;1204;1527;1196;1531;1188;1531;1180;1531;1172;1531;1164;1531;1156;1531;1147;1531;1139;1531;1131;1531;1123;1531;1115;1531;1107;1531;1099;1539;1090;1543;1078;1551;1070;1559;1062;1568;1058;1576;1054;1584;1050;1592;1042;1600;1038;1608;1038;1616;1038;1625;1033;1633;1033;1641;1033;1649;1033;1657;1033;1665;1033;1677;1033;1686;1033;1694;1033;1702;1033;1710;1033;1718;1033;1730;1033;1739;1029;1747;1029;1755;1025;1763;1021;1771;1021;1779;1013;1787;1009;1795;1001;1804;997;1812;989;1820;981;1828;972;1832;964;1832;956;1824;944;1816;940;1808;936;1800;936;1791;932;1783;932;1775;928;1767;924;1759;924;1751;920;1743;915;1734;915;1726;915;1718;907;1710;903;1702;895;1698;887;1690;883;1682;879;1673;875;1665;875;1657;875;1649;871;1641;871;1633;871;1625;871;1616;871;1608;871;1600;871;1592;871;1584;875;1572;879;1559;883;1551;887;1543;891;1535;891;1527;891;1519;895;1511;895;1503;899;1490;899;1482;903;1474;903;1466;903;1458;903;1450;903;1441;903;1433;903;1425;903;1417;903;1409;899;1401;899;1393;895;1385;887;1376;883;1368;879;1360;875;1352;871;1344;863;1336;858;1328;854;1319;850;1311;842;1307;834;1303;826;1299;818;1295;810;1291;802;1291;793;1287;785;1287;777;1283;769;1283;761;1275;753;1275;745;1271;736;1267;728;1262;720;1262;712;1258;704;1254;696;1254;688;1250;679;1246;671;1238;667;1238;659;1230;655;1230;647;1222;647;1222;639;1214;639;1210;631;1201;631;1193;622;1185;614;1177;606;1169;598;1161;594;1153;586;1144;586;1136;586;1128;586;1120;586;1112;586;1104;590;1096;590;1087;594;1079;598;1071;598;1063;606;1055;614;1051;622;1047;614;1047;606;880;627
51;345;1;187;1;195;1;203;9;212;13;220;13;228;13;236;13;244;13;252;13;260;13;268;13;277;9;285;1;289;-3;297;-7;305;-11;313;-11;321;-11;330;-11;338;-11;346;-11;354;-11;362;-11;370;-7;378;-7;386;-3;395;1;403;5;415;5;423;5;431;5;439;5;452;5;464;5;472;5;480;5;488;5;496;5;509;5;517;5;529;1;541;1;553;-3;561;-3;570;-3;578;-3;590;-3;602;-3;614;-3;622;-3;635;-3;647;-3;655;-3;663;-3;671;-3;679;-3;692;-3;708;-3;720;-3;732;-3;745;-3;753;-3;761;-3;769;-3;777;-3;785;-3;797;1;806;1;814;1;822;1;830;5;842;13;850;13;858;17;867;17;875;17;883;21;891;21;899;21;907;21;915;21;924;21;932;21;940;17;948;9;952;9;960;9;968;9;976;5;985;1;993;9;993;17;993;25;993;34;993;42;993;50;993;58;993;66;993;74;989;82;989;91;985;99;981;107;976;115;968;123;968;131;960;139;960;148;960;156;956;164;952;172;952;176;944;184;944;192;936;200;932;209;932;217;928;225;924;229;915;237;907;237;899;241;891;245;883;249;875;257;871;261;863;270;863;278;858;286;854;294;854;302;854;314;854;327;854;339;854;355;854;363;854;371;854;379;854;392;854;400;854;416;858;432;863;445;867;457;871;465;875;477;875;485;875;493;879;502;879;510;883;518;887;526;887;534;887;546;887;559;891;567;895;575;903;583;907;595;915;603;924;615;932;624;936;628;944;628;952;628;960;628;968;628;976;632;985;632;993;640;997;648;1005;656;1005;660;1013;668;1013;677;1017;685;1021;693;1025;701;1025;709;1029;721;1033;729;1038;738;1038;750;1038;758;1038;766;1038;774;1038;782;1038;790;1033;799;1029;803;1021;811;1013;815;1005;815;997;815;989;815;981;815;972;815;964;815;956;811;948;803;940;799;932;790;928;786;920;786;911;786;903;786;895;786;887;786;879;782;871;782;863;782;854;782;846;782;838;782;830;782;822;782;814;782;806;782;797;782;789;782;781;782;773;782;765;786;757;790;749;799;740;807;736;815;728;819;720;823;712;831;704;835;696;843;688;847;679;856;671;860;663;851;659;843;659;835;659;827;659;819;659;807;659;799;659;790;659;778;659;766;659;754;659;742;659;733;659;721;659;713;659;701;659;693;659;685;659;677;659;668;659;660;655;652;655;644;655;636;655;628;655;620;655;611;651;603;651;595;651;587;651;579;651;571;651;563;651;554;651;546;647;538;643;530;643;522;635;514;635;502;631;493;627;485;622;477;618;473;610;465;610;457;602;449;594;436;586;428;586;416;578;408;574;400;570;392;561;379;557;367;549;359;545;355;537;347;533;339;525;331;521;327;513;318;509;310;504;302;500;294;500;286;500;278;492;270;492;261;484;253;480;241;472;233;468;229;460;221;460;213;452;205;452;196;448;192;439;184;435;176;427;168;419;160;415;152;411;143;407;135;399;135;391;131;382;127;374;119;370;115;358;107;350;103;342;95;334;91;325;82;325;82;317;74;313;70;305;62;301;54;293;50;285;42;277;38;268;30;260;25;252;17;248;13;240;9;232;1;187
47;266;1210;594;1210;602;1218;606;1222;618;1230;622;1230;631;1238;639;1242;647;1250;655;1258;663;1267;667;1275;671;1279;679;1283;688;1283;696;1283;704;1283;712;1287;720;1291;728;1295;736;1299;745;1303;753;1303;761;1303;769;1303;777;1303;785;1303;793;1303;802;1303;810;1303;818;1311;822;1315;830;1323;834;1332;838;1336;846;1344;846;1352;850;1360;854;1372;863;1380;867;1393;871;1401;871;1409;875;1417;879;1429;879;1437;879;1450;879;1458;883;1466;883;1474;883;1490;887;1498;887;1511;887;1523;887;1531;887;1539;887;1547;887;1555;887;1564;883;1572;879;1576;871;1584;867;1588;858;1596;858;1604;850;1612;850;1621;850;1629;846;1633;838;1641;830;1645;822;1645;814;1645;806;1649;797;1653;789;1653;781;1653;773;1661;769;1661;761;1661;753;1661;745;1661;736;1661;728;1661;720;1661;712;1661;704;1661;696;1661;688;1661;679;1661;667;1661;659;1661;651;1661;643;1665;635;1665;627;1665;618;1665;610;1665;602;1665;594;1669;586;1673;578;1677;570;1686;561;1690;553;1698;545;1706;537;1710;529;1718;521;1726;517;1730;509;1739;504;1747;500;1755;500;1763;500;1771;496;1779;488;1787;488;1795;484;1804;480;1812;480;1820;480;1828;476;1836;476;1844;476;1852;476;1861;476;1869;476;1877;476;1885;476;1893;480;1901;480;1909;480;1918;480;1926;480;1926;472;1926;464;1926;456;1926;448;1930;435;1934;427;1934;419;1938;411;1938;403;1938;391;1938;382;1934;374;1926;370;1918;366;1913;354;1905;354;1897;346;1889;338;1885;330;1881;321;1877;313;1877;305;1869;297;1865;289;1857;281;1848;273;1840;264;1836;256;1828;256;1820;252;1812;248;1804;244;1795;244;1787;244;1783;236;1775;236;1767;232;1755;228;1747;228;1739;228;1730;228;1722;228;1714;228;1702;232;1694;232;1686;236;1677;236;1669;240;1661;244;1657;252;1649;252;1645;260;1637;268;1629;268;1621;268;1612;273;1604;277;1596;277;1588;277;1580;277;1576;268;1568;264;1559;256;1555;248;1551;240;1551;232;1543;224;1539;216;1531;212;1523;203;1515;203;1507;199;1498;199;1490;199;1482;199;1474;199;1466;203;1458;212;1454;220;1446;228;1446;236;1437;240;1437;248;1429;256;1425;264;1421;273;1413;281;1405;285;1397;293;1389;301;1380;305;1372;309;1364;317;1356;325;1348;334;1340;342;1336;350;1328;354;1323;362;1315;362;1315;370;1307;374;1303;382;1299;391;1291;399;1287;407;1279;415;1275;423;1275;431;1267;439;1262;448;1254;456;1250;464;1242;468;1238;476;1230;484;1226;492;1218;496;1214;504;1210;513;1201;521;1197;529;1193;537;1185;541;1181;553;1177;561;1173;570;1181;574;1189;578;1197;582;1205;582;1210;594
44;297;2288;1274;2288;1265;2288;1257;2288;1249;2280;1245;2272;1237;2263;1237;2255;1237;2247;1237;2239;1233;2235;1225;2231;1217;2227;1208;2223;1200;2223;1192;2215;1188;2215;1180;2206;1176;2202;1168;2198;1160;2198;1151;2198;1143;2198;1135;2198;1127;2198;1119;2198;1111;2198;1103;2198;1095;2198;1086;2198;1078;2198;1070;2198;1062;2198;1054;2198;1046;2194;1038;2186;1029;2182;1021;2178;1013;2178;1005;2178;997;2178;989;2178;981;2178;972;2170;968;2162;968;2154;968;2145;968;2137;968;2129;968;2121;968;2113;968;2105;968;2097;968;2088;968;2080;968;2072;968;2064;968;2056;968;2048;968;2040;968;2031;968;2023;968;2015;968;2007;968;1999;968;1991;968;1983;968;1975;968;1966;968;1958;968;1946;968;1938;968;1930;964;1922;964;1913;960;1905;956;1897;952;1889;948;1881;944;1873;936;1865;932;1857;932;1848;932;1840;932;1832;932;1824;932;1820;924;1812;915;1804;907;1795;903;1787;895;1779;891;1771;887;1763;883;1755;879;1747;875;1739;871;1730;871;1722;867;1714;863;1706;863;1698;863;1694;854;1686;850;1686;842;1682;834;1682;826;1677;818;1677;810;1673;797;1669;789;1665;781;1665;773;1665;765;1661;757;1657;749;1657;740;1657;732;1657;724;1657;716;1657;708;1657;700;1657;692;1657;684;1661;675;1661;667;1665;659;1669;651;1673;643;1677;635;1682;627;1686;618;1690;610;1694;602;1698;594;1702;586;1706;578;1710;566;1714;557;1722;549;1726;537;1734;537;1739;529;1747;517;1755;517;1763;517;1775;517;1787;517;1800;517;1816;517;1844;517;1861;517;1869;517;1881;521;1889;525;1897;533;1905;533;1913;537;1922;541;1934;541;1942;541;1950;545;1958;545;1966;545;1975;545;1983;545;1991;545;1999;545;2007;545;2015;545;2023;549;2031;549;2040;553;2048;553;2056;557;2064;561;2072;561;2080;566;2088;570;2097;570;2109;574;2117;574;2125;574;2137;578;2145;578;2154;578;2162;578;2170;578;2178;578;2186;582;2194;582;2206;582;2215;582;2223;582;2231;586;2239;586;2247;586;2255;586;2263;586;2272;586;2280;586;2288;590;2296;590;2304;594;2312;598;2320;598;2329;602;2337;602;2345;606;2353;610;2361;610;2369;610;2381;618;2390;618;2398;622;2406;627;2410;635;2414;643;2418;651;2422;659;2422;667;2426;675;2430;684;2430;692;2430;700;2434;708;2434;716;2434;724;2434;732;2434;740;2434;749;2434;757;2434;765;2434;777;2434;789;2434;797;2434;806;2434;814;2434;826;2434;838;2434;846;2434;854;2434;863;2434;871;2434;879;2434;887;2434;895;2434;903;2434;911;2434;920;2434;928;2434;936;2434;944;2434;952;2434;960;2434;968;2434;976;2434;985;2434;993;2434;1005;2434;1013;2438;1021;2442;1029;2442;1038;2442;1046;2447;1054;2447;1062;2447;1070;2447;1078;2447;1086;2438;1095;2430;1103;2422;1111;2414;1119;2414;1127;2410;1135;2410;1143;2410;1151;2406;1160;2406;1168;2406;1176;2398;1184;2398;1192;2390;1200;2385;1208;2381;1217;2381;1225;2373;1233;2369;1241;2361;1249;2353;1253;2345;1257;2337;1257;2329;1257;2316;1265;2308;1265;2288;1274
45;196;2662;297;2654;297;2650;305;2650;313;2646;321;2646;330;2638;338;2638;346;2634;354;2630;366;2626;374;2617;382;2613;391;2609;399;2609;407;2605;415;2605;423;2605;431;2605;439;2601;448;2593;456;2585;464;2577;472;2569;480;2569;488;2560;496;2560;504;2552;509;2544;517;2536;525;2528;525;2520;529;2512;533;2503;541;2495;545;2487;549;2487;557;2479;566;2479;574;2471;582;2463;590;2455;594;2447;598;2438;598;2430;598;2422;598;2414;598;2406;598;2398;598;2390;598;2381;598;2373;598;2365;598;2357;594;2349;590;2341;586;2333;582;2320;578;2308;578;2300;574;2292;570;2284;566;2272;561;2263;557;2251;557;2243;553;2235;549;2223;549;2215;545;2206;545;2198;545;2190;545;2182;545;2174;545;2166;541;2158;541;2149;537;2141;533;2133;533;2125;529;2117;529;2109;525;2101;525;2093;525;2084;525;2076;525;2068;525;2060;525;2052;521;2044;521;2036;517;2027;517;2019;517;2011;517;2003;517;1995;517;1987;513;1970;513;1962;513;1954;509;1946;509;1942;500;1942;492;1942;484;1942;476;1942;468;1942;460;1942;452;1942;443;1942;435;1942;427;1942;419;1942;411;1942;403;1942;395;1942;386;1942;378;1950;374;1962;374;1975;374;1983;374;1991;374;1999;374;2007;374;2015;374;2023;366;2031;362;2031;354;2031;346;2036;338;2040;330;2048;330;2056;330;2064;330;2072;330;2080;330;2088;321;2097;317;2105;309;2113;305;2121;305;2129;301;2137;301;2145;301;2154;301;2162;301;2170;297;2178;293;2186;293;2194;293;2202;293;2211;293;2219;293;2227;297;2235;305;2243;309;2251;317;2259;317;2263;325;2272;334;2280;334;2288;334;2296;334;2304;334;2312;334;2320;334;2329;334;2341;334;2349;334;2357;334;2369;330;2377;330;2385;325;2398;321;2406;313;2410;305;2418;297;2426;293;2430;285;2438;281;2447;277;2455;277;2467;277;2479;277;2491;277;2499;277;2508;277;2516;277;2524;277;2532;277;2540;277;2548;281;2556;289;2565;289;2573;289;2662;297
43;249;2438;622;2438;635;2438;647;2438;655;2438;667;2438;675;2438;688;2438;700;2438;708;2438;716;2438;724;2438;732;2438;740;2438;749;2438;757;2438;765;2438;773;2438;781;2438;789;2438;797;2438;806;2438;814;2438;822;2438;830;2438;838;2442;846;2447;858;2447;867;2447;875;2447;883;2447;891;2447;899;2447;907;2447;915;2447;924;2447;932;2447;940;2447;948;2447;956;2447;964;2447;972;2447;981;2447;989;2447;997;2447;1005;2447;1013;2447;1021;2447;1029;2447;1038;2447;1046;2455;1050;2463;1050;2475;1038;2483;1033;2491;1025;2499;1021;2508;1013;2516;1005;2524;1001;2532;997;2540;993;2548;993;2556;989;2565;985;2573;981;2581;976;2589;972;2597;964;2605;964;2609;956;2617;952;2626;948;2634;944;2642;944;2650;936;2658;936;2666;932;2674;928;2683;928;2691;924;2699;920;2707;915;2715;911;2723;907;2731;903;2739;899;2748;895;2756;891;2760;883;2768;879;2776;871;2784;863;2792;850;2801;842;2809;834;2817;826;2825;818;2833;814;2841;810;2849;802;2857;797;2866;789;2874;785;2878;777;2886;773;2890;765;2898;765;2902;757;2910;753;2919;745;2927;736;2935;732;2939;724;2947;720;2955;712;2963;708;2967;700;2975;692;2984;684;2992;675;3000;667;3008;659;3016;651;3024;643;3028;635;3037;627;3041;618;3045;610;3053;606;3053;598;3057;590;3065;582;3069;574;3077;570;3081;561;3085;553;3085;545;3073;533;3061;533;3049;529;3041;525;3032;521;3024;517;3012;513;3004;509;2996;509;2988;504;2980;504;2975;496;2967;492;2955;488;2943;480;2935;476;2927;468;2919;460;2910;452;2902;448;2890;439;2878;435;2870;431;2862;431;2853;427;2845;423;2837;423;2829;419;2821;415;2817;407;2809;403;2801;395;2796;386;2792;378;2784;374;2776;370;2772;362;2764;358;2756;354;2748;350;2739;346;2731;342;2723;338;2715;334;2707;334;2699;330;2691;325;2683;321;2674;317;2666;317;2658;317;2650;325;2650;334;2646;342;2638;346;2634;354;2630;362;2630;370;2626;378;2621;386;2621;395;2621;403;2621;411;2621;419;2621;427;2621;435;2621;443;2621;452;2621;460;2613;468;2605;476;2605;484;2601;492;2593;496;2585;500;2581;509;2573;513;2565;517;2556;521;2548;525;2540;525;2532;533;2524;537;2516;541;2508;545;2499;549;2491;553;2487;561;2479;566;2471;570;2463;578;2455;582;2447;590;2442;598;2434;602;2426;606;2418;610;2410;610;2402;618;2410;622;2418;627;2426;627;2434;631;2447;631;2459;631;2467;631;2475;631;2483;631;2475;631;2467;631;2459;631;2438;622
